alias,figure_id
jesus of nazareth,jesus
jesus christ,jesus
christ,jesus
saint paul,paul-the-apostle
st paul,paul-the-apostle
st paul the apostle,paul-the-apostle
paul of tarsus,paul-the-apostle
apostle paul,paul-the-apostle
augustus caesar,augustus
siddhartha gautama,gautama-buddha
siddhartha gautama buddha,gautama-buddha
siddhartha gautama (buddha),gautama-buddha
gautama buddha's disciple ananda,ananda
siddhartha gautama's disciples,ananda
hernan cortes,hern-n-cort-s
hernan cortés,hern-n-cort-s
hernando cortes,hern-n-cort-s
hernando cortez,hern-n-cort-s
gamal abdel nasser,gamal-abdel-nasser
gamal abd el nasser,gamal-abdel-nasser
gamal abd el-nasser,gamal-abdel-nasser
gamal abdel-nasser,gamal-abdel-nasser
gamal abd al nasser,gamal-abdel-nasser
gamal abd al-nasser,gamal-abdel-nasser
kangxi emperor,kangxi-emperor
emperor kangxi,kangxi-emperor
sui wen ti,sui-wendi
kwanggaet'o the great,kwanggaeto-the-great
kwanggaeto the great,kwanggaeto-the-great
kemal ataturk,mustafa-kemal-atat-rk
noam chomsky,noam-chomsky
avram noam chomsky,noam-chomsky
simon laplace,pierre-simon-laplace
tsai lun,cai-lun
ts ai lun,cai-lun
ts'ai lun,cai-lun
constantine i,constantine-the-great
emperor akbar,akbar
akbar the great,akbar
shih huang ti,qin-shi-huang
shi huangdi,qin-shi-huang
shih huangdi,qin-shi-huang
orville and wilbur wright,wright-brothers
orville & wilbur wright,wright-brothers
wilbur and orville wright,wright-brothers
wilbur & orville wright,wright-brothers
orville wright,wright-brothers
wilbur wright,wright-brothers
the wright brothers,wright-brothers
thomas wright orville wright,wright-brothers
suleiman i,suleiman-the-magnificent
al khwarizmi,muhammad-ibn-musa-al-khwarizmi
muhammad ibn musa al khwarizmi,muhammad-ibn-musa-al-khwarizmi
salah al din al ayyubi,saladin
salah ad din,saladin
michaelangelo,michelangelo
hammamurabi,hammurabi
st augustine,augustine-of-hippo
saint augustine,augustine-of-hippo
st augustine of hippo,augustine-of-hippo
elias metchnikoff,ilya-mechnikov
wilhelm roentgen,wilhelm-rontgen
william thomson kelvin,william-thomson-1st-baron-kelvin
william thomson (kelvin),william-thomson-1st-baron-kelvin
lord kelvin,william-thomson-1st-baron-kelvin
maria sklodowska curie,marie-curie
emperor taizong of tang,li-shimin
tang taizong,li-shimin
emperor taizong,li-shimin
li shimin,li-shimin
chanakya,kautilya
gutama mahavira,mahavira
jainism mahavira,mahavira
ramses ii,ramesses-ii
mustafa kemal ataturk,mustafa-kemal-atat-rk
ataturk,mustafa-kemal-atat-rk
baron de montesquieu,montesquieu
charles louis de secondat,montesquieu
charles louis de secondat montesquieu,montesquieu
malthus,thomas-malthus
thomas malthus,thomas-malthus
thomas robert malthus,thomas-malthus
leibniz,gottfried-wilhelm-leibniz
gottfried leibniz,gottfried-wilhelm-leibniz
gottfried wilhelm leibniz,gottfried-wilhelm-leibniz
wilhelm leibniz,gottfried-wilhelm-leibniz
garibaldi,giuseppe-garibaldi
mansua musa,mansa-musa
queen isabella i,isabella-i-of-castile
isabella i,isabella-i-of-castile
isabella of castile,isabella-i-of-castile
queen elizabeth i,elizabeth-i-of-england
elizabeth i,elizabeth-i-of-england
harun,harun-al-rashid
amenhotep iv,akhenaten
amenhotep iv akhenaten,akhenaten
claudius galen,galen
temujin,genghis-khan
nikolaus copernicus,nicolaus-copernicus
nikolas copernicus,nicolaus-copernicus
copernicus,nicolaus-copernicus
rene descartes,ren-descartes
niccolo machiavelli,niccol-machiavelli
zarathustra,zoroaster
ibn sina,avicenna
ibn sina avicenna,avicenna
richelieu,cardinal-richelieu
cheops,khufu
cheops khufu,khufu
djoser,zoser
louis xiv,louis-xiv-of-france
jean calvin,john-calvin
sigismund freud,sigmund-freud
simeon freud,sigmund-freud
shankara,adi-shankara
ibn rushd,averroes
galois evariste,variste-galois
brahms johannes,johannes-brahms
san martin,jose-de-san-martin
